pdf_url,year,journal,Answer,id,page
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296340_wo_cover_page-3.pdf',1969,RES,1.0,2296340,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296340_wo_cover_page-5.pdf',1969,RES,1.0,2296340,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296340_wo_cover_page-6.pdf',1969,RES,1.0,2296340,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296340_wo_cover_page-7.pdf',1969,RES,1.0,2296340,7
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296340_wo_cover_page-8.pdf',1969,RES,1.0,2296340,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296835_wo_cover_page-9.pdf',1969,RES,1.0,2296835,9
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296835_wo_cover_page-10.pdf',1969,RES,1.0,2296835,10
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296835_wo_cover_page-15.pdf',1969,RES,2.0,2296835,15
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296469_wo_cover_page-4.pdf',1969,RES,1.0,2296469,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296469_wo_cover_page-5.pdf',1969,RES,2.0,2296469,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296469_wo_cover_page-6.pdf',1969,RES,1.0,2296469,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296469_wo_cover_page-7.pdf',1969,RES,1.0,2296469,7
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296469_wo_cover_page-9.pdf',1969,RES,1.0,2296469,9
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296469_wo_cover_page-10.pdf',1969,RES,1.0,2296469,10
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296469_wo_cover_page-11.pdf',1969,RES,1.0,2296469,11
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296469_wo_cover_page-12.pdf',1969,RES,1.0,2296469,12
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296343_wo_cover_page-5.pdf',1969,RES,1.0,2296343,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296343_wo_cover_page-6.pdf',1969,RES,1.0,2296343,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1883990_wo_cover_page-20.pdf',1969,QJE,1.0,1883990,20
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296434_wo_cover_page-2.pdf',1969,RES,1.0,2296434,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1880534_wo_cover_page-8.pdf',1969,QJE,1.0,1880534,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1883088_wo_cover_page-1.pdf',1969,QJE,1.0,1883088,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1883088_wo_cover_page-2.pdf',1969,QJE,1.0,1883088,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1883088_wo_cover_page-4.pdf',1969,QJE,2.0,1883088,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1883999_wo_cover_page-7.pdf',1969,QJE,1.0,1883999,7
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296428_wo_cover_page-4.pdf',1969,RES,1.0,2296428,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1883994_wo_cover_page-3.pdf',1969,QJE,1.0,1883994,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296339_wo_cover_page-2.pdf',1969,RES,1.0,2296339,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296339_wo_cover_page-4.pdf',1969,RES,1.0,2296339,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296339_wo_cover_page-7.pdf',1969,RES,1.0,2296339,7
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1880532_wo_cover_page-6.pdf',1969,QJE,1.0,1880532,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1880532_wo_cover_page-8.pdf',1969,QJE,1.0,1880532,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1880532_wo_cover_page-9.pdf',1969,QJE,1.0,1880532,9
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296430_wo_cover_page-1.pdf',1969,RES,1.0,2296430,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1880531_wo_cover_page-7.pdf',1969,QJE,1.0,1880531,7
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885449_wo_cover_page-2.pdf',1969,QJE,1.0,1885449,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885449_wo_cover_page-3.pdf',1969,QJE,0,1885449,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296427_wo_cover_page-9.pdf',1969,RES,1.0,2296427,9
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1883995_wo_cover_page-13.pdf',1969,QJE,1.0,1883995,13
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1884001_wo_cover_page-2.pdf',1969,QJE,2.0,1884001,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1883016_wo_cover_page-3.pdf',1970,QJE,1.0,1883016,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1883016_wo_cover_page-7.pdf',1970,QJE,1.0,1883016,7
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1883016_wo_cover_page-8.pdf',1970,QJE,1.0,1883016,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1883016_wo_cover_page-11.pdf',1970,QJE,1.0,1883016,11
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1883016_wo_cover_page-12.pdf',1970,QJE,1.0,1883016,12
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296488_wo_cover_page-4.pdf',1970,RES,1.0,2296488,4
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296488_wo_cover_page-5.pdf',1970,RES,1.0,2296488,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296488_wo_cover_page-6.pdf',1970,RES,1.0,2296488,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296480_wo_cover_page-3.pdf',1970,RES,1.0,2296480,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296480_wo_cover_page-20.pdf',1970,RES,1.0,2296480,20
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296480_wo_cover_page-21.pdf',1970,RES,0,2296480,21
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296416_wo_cover_page-1.pdf',1970,RES,1.0,2296416,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1879425_wo_cover_page-13.pdf',1970,QJE,1.0,1879425,13
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1879425_wo_cover_page-14.pdf',1970,QJE,1.0,1879425,14
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1879425_wo_cover_page-16.pdf',1970,QJE,1.0,1879425,16
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1879425_wo_cover_page-17.pdf',1970,QJE,1.0,1879425,17
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1879425_wo_cover_page-31.pdf',1970,QJE,1.0,1879425,31
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1879425_wo_cover_page-34.pdf',1970,QJE,1.0,1879425,34
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1879397_wo_cover_page-3.pdf',1970,QJE,1.0,1879397,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1879397_wo_cover_page-6.pdf',1970,QJE,1.0,1879397,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1879397_wo_cover_page-8.pdf',1970,QJE,1.0,1879397,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1879397_wo_cover_page-10.pdf',1970,QJE,1.0,1879397,10
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1879397_wo_cover_page-13.pdf',1970,QJE,2.0,1879397,13
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1879397_wo_cover_page-14.pdf',1970,QJE,1.0,1879397,14
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1879397_wo_cover_page-15.pdf',1970,QJE,1.0,1879397,15
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1879397_wo_cover_page-16.pdf',1970,QJE,1.0,1879397,16
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1879397_wo_cover_page-19.pdf',1970,QJE,1.0,1879397,19
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1879397_wo_cover_page-21.pdf',1970,QJE,1.0,1879397,21
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1880840_wo_cover_page-8.pdf',1970,QJE,1.0,1880840,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1880840_wo_cover_page-11.pdf',1970,QJE,1.0,1880840,11
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1880840_wo_cover_page-21.pdf',1970,QJE,1.0,1880840,21
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1880840_wo_cover_page-22.pdf',1970,QJE,1.0,1880840,22
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296728_wo_cover_page-5.pdf',1970,RES,2.0,2296728,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296728_wo_cover_page-6.pdf',1970,RES,1.0,2296728,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1883019_wo_cover_page-1.pdf',1970,QJE,1.0,1883019,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1883019_wo_cover_page-4.pdf',1970,QJE,1.0,1883019,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296413_wo_cover_page-8.pdf',1970,RES,1.0,2296413,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296413_wo_cover_page-10.pdf',1970,RES,1.0,2296413,10
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1883020_wo_cover_page-1.pdf',1970,QJE,1.0,1883020,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296414_wo_cover_page-1.pdf',1970,RES,1.0,2296414,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296414_wo_cover_page-2.pdf',1970,RES,1.0,2296414,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296414_wo_cover_page-3.pdf',1970,RES,2.0,2296414,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296414_wo_cover_page-10.pdf',1970,RES,1.0,2296414,10
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1880839_wo_cover_page-2.pdf',1970,QJE,1.0,1880839,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1880839_wo_cover_page-6.pdf',1970,QJE,1.0,1880839,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1883010_wo_cover_page-11.pdf',1970,QJE,1.0,1883010,11
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1879401_wo_cover_page-2.pdf',1970,QJE,1.0,1879401,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1879401_wo_cover_page-5.pdf',1970,QJE,1.0,1879401,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1879401_wo_cover_page-8.pdf',1970,QJE,1.0,1879401,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1879401_wo_cover_page-9.pdf',1970,QJE,1.0,1879401,9
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1879401_wo_cover_page-10.pdf',1970,QJE,1.0,1879401,10
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1879401_wo_cover_page-11.pdf',1970,QJE,1.0,1879401,11
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1879401_wo_cover_page-12.pdf',1970,QJE,1.0,1879401,12
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1883008_wo_cover_page-3.pdf',1970,QJE,1.0,1883008,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296732_wo_cover_page-0.pdf',1970,RES,2.0,2296732,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296732_wo_cover_page-3.pdf',1970,RES,4.0,2296732,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296499_wo_cover_page-5.pdf',1970,RES,1.0,2296499,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296499_wo_cover_page-6.pdf',1970,RES,1.0,2296499,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296499_wo_cover_page-7.pdf',1970,RES,1.0,2296499,7
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296499_wo_cover_page-9.pdf',1970,RES,2.0,2296499,9
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296499_wo_cover_page-14.pdf',1970,RES,1.0,2296499,14
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296499_wo_cover_page-18.pdf',1970,RES,1.0,2296499,18
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1880851_wo_cover_page-2.pdf',1970,QJE,2.0,1880851,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1880851_wo_cover_page-4.pdf',1970,QJE,1.0,1880851,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1880851_wo_cover_page-5.pdf',1970,QJE,1.0,1880851,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1880851_wo_cover_page-6.pdf',1970,QJE,1.0,1880851,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1880855_wo_cover_page-1.pdf',1970,QJE,2.0,1880855,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296724_wo_cover_page-3.pdf',1970,RES,1.0,2296724,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296724_wo_cover_page-7.pdf',1970,RES,1.0,2296724,7
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296724_wo_cover_page-12.pdf',1970,RES,1.0,2296724,12
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296724_wo_cover_page-13.pdf',1970,RES,1.0,2296724,13
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296724_wo_cover_page-14.pdf',1970,RES,2.0,2296724,14
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296724_wo_cover_page-21.pdf',1970,RES,1.0,2296724,21
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1879405_wo_cover_page-1.pdf',1970,QJE,1.0,1879405,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1879405_wo_cover_page-2.pdf',1970,QJE,1.0,1879405,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1879405_wo_cover_page-3.pdf',1970,QJE,1.0,1879405,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296410_wo_cover_page-2.pdf',1970,RES,0,2296410,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1879403_wo_cover_page-5.pdf',1970,QJE,2.0,1879403,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1879403_wo_cover_page-8.pdf',1970,QJE,2.0,1879403,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1879402_wo_cover_page-8.pdf',1970,QJE,1.0,1879402,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1879402_wo_cover_page-9.pdf',1970,QJE,1.0,1879402,9
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296409_wo_cover_page-6.pdf',1970,RES,1.0,2296409,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296409_wo_cover_page-7.pdf',1970,RES,1.0,2296409,7
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296409_wo_cover_page-12.pdf',1970,RES,1.0,2296409,12
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1883013_wo_cover_page-4.pdf',1970,QJE,1.0,1883013,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296723_wo_cover_page-9.pdf',1970,RES,1.0,2296723,9
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296723_wo_cover_page-11.pdf',1970,RES,1.0,2296723,11
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296412_wo_cover_page-7.pdf',1970,RES,1.0,2296412,7
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296412_wo_cover_page-8.pdf',1970,RES,1.0,2296412,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296412_wo_cover_page-10.pdf',1970,RES,1.0,2296412,10
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296412_wo_cover_page-12.pdf',1970,RES,1.0,2296412,12
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1879433_wo_cover_page-0.pdf',1970,QJE,1.0,1879433,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296479_wo_cover_page-2.pdf',1970,RES,1.0,2296479,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296481_wo_cover_page-8.pdf',1970,RES,1.0,2296481,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1883011_wo_cover_page-1.pdf',1970,QJE,1.0,1883011,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1883011_wo_cover_page-5.pdf',1970,QJE,1.0,1883011,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1883011_wo_cover_page-12.pdf',1970,QJE,1.0,1883011,12
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1883011_wo_cover_page-15.pdf',1970,QJE,1.0,1883011,15
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1879400_wo_cover_page-4.pdf',1970,QJE,1.0,1879400,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1879400_wo_cover_page-5.pdf',1970,QJE,1.0,1879400,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1879400_wo_cover_page-7.pdf',1970,QJE,1.0,1879400,7
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1879429_wo_cover_page-4.pdf',1970,QJE,1.0,1879429,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1879429_wo_cover_page-12.pdf',1970,QJE,1.0,1879429,12
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1879429_wo_cover_page-14.pdf',1970,QJE,1.0,1879429,14
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1879429_wo_cover_page-17.pdf',1970,QJE,1.0,1879429,17
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1883009_wo_cover_page-3.pdf',1970,QJE,1.0,1883009,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1883009_wo_cover_page-4.pdf',1970,QJE,2.0,1883009,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1883009_wo_cover_page-5.pdf',1970,QJE,1.0,1883009,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296486_wo_cover_page-6.pdf',1970,RES,1.0,2296486,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296484_wo_cover_page-1.pdf',1970,RES,1.0,2296484,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296484_wo_cover_page-3.pdf',1970,RES,1.0,2296484,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296484_wo_cover_page-8.pdf',1970,RES,1.0,2296484,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296484_wo_cover_page-9.pdf',1970,RES,1.0,2296484,9
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296497_wo_cover_page-4.pdf',1970,RES,1.0,2296497,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296497_wo_cover_page-9.pdf',1970,RES,1.0,2296497,9
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296497_wo_cover_page-21.pdf',1970,RES,2.0,2296497,21
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296497_wo_cover_page-22.pdf',1970,RES,1.0,2296497,22
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296727_wo_cover_page-6.pdf',1970,RES,1.0,2296727,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1879434_wo_cover_page-4.pdf',1970,QJE,2.0,1879434,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296495_wo_cover_page-1.pdf',1970,RES,2.0,2296495,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296729_wo_cover_page-3.pdf',1970,RES,1.0,2296729,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296729_wo_cover_page-4.pdf',1970,RES,1.0,2296729,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296729_wo_cover_page-6.pdf',1970,RES,1.0,2296729,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296729_wo_cover_page-9.pdf',1970,RES,1.0,2296729,9
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296729_wo_cover_page-12.pdf',1970,RES,1.0,2296729,12
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296729_wo_cover_page-17.pdf',1970,RES,1.0,2296729,17
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296729_wo_cover_page-23.pdf',1970,RES,1.0,2296729,23
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296729_wo_cover_page-25.pdf',1970,RES,1.0,2296729,25
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296729_wo_cover_page-26.pdf',1970,RES,2.0,2296729,26
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296729_wo_cover_page-28.pdf',1970,RES,1.0,2296729,28
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296483_wo_cover_page-2.pdf',1970,RES,1.0,2296483,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296483_wo_cover_page-4.pdf',1970,RES,1.0,2296483,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1879430_wo_cover_page-0.pdf',1970,QJE,1.0,1879430,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1879430_wo_cover_page-9.pdf',1970,QJE,1.0,1879430,9
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1879430_wo_cover_page-10.pdf',1970,QJE,1.0,1879430,10
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1879430_wo_cover_page-11.pdf',1970,QJE,1.0,1879430,11
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1879430_wo_cover_page-12.pdf',1970,QJE,2.0,1879430,12
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1879399_wo_cover_page-9.pdf',1970,QJE,1.0,1879399,9
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1879432_wo_cover_page-7.pdf',1970,QJE,1.0,1879432,7
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1879428_wo_cover_page-6.pdf',1970,QJE,1.0,1879428,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1879436_wo_cover_page-1.pdf',1970,QJE,2.0,1879436,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1879436_wo_cover_page-2.pdf',1970,QJE,1.0,1879436,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296485_wo_cover_page-4.pdf',1970,RES,1.0,2296485,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296485_wo_cover_page-5.pdf',1970,RES,1.0,2296485,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296485_wo_cover_page-8.pdf',1970,RES,1.0,2296485,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1880707_wo_cover_page-3.pdf',1971,QJE,1.0,1880707,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1880702_wo_cover_page-1.pdf',1971,QJE,1.0,1880702,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1880702_wo_cover_page-4.pdf',1971,QJE,1.0,1880702,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1880702_wo_cover_page-6.pdf',1971,QJE,1.0,1880702,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1880702_wo_cover_page-8.pdf',1971,QJE,1.0,1880702,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1880702_wo_cover_page-9.pdf',1971,QJE,1.0,1880702,9
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1880702_wo_cover_page-10.pdf',1971,QJE,1.0,1880702,10
